"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V05","2021 abr-jun","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.60198625236786,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","_T","Total país","_T","Ambos sexos",8.93328920275996,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","_T","Total país","M","Hombres",8.72585977919529,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","_T","Total país","F","Mujeres",9.22853917305626,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",5.23929538150356,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL15","Región de Arica y Parinacota","M","Hombres",4.97061520924872,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL15","Región de Arica y Parinacota","F","Mujeres",5.64585867584607,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL01","Región de Tarapacá","_T","Ambos sexos",7.95266762476394,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL01","Región de Tarapacá","M","Hombres",6.89517151419362,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL01","Región de Tarapacá","F","Mujeres",9.49860096036678,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL02","Región de Antofagasta","_T","Ambos sexos",8.98536745486622,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL02","Región de Antofagasta","M","Hombres",9.33633558882384,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL02","Región de Antofagasta","F","Mujeres",8.4596863763225,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL03","Región de Atacama","_T","Ambos sexos",9.40756619933699,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL03","Región de Atacama","M","Hombres",9.79072355309493,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL03","Región de Atacama","F","Mujeres",8.82343327809109,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL04","Región de Coquimbo","_T","Ambos sexos",9.93636424914507,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL04","Región de Coquimbo","M","Hombres",10.268694878193,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL04","Región de Coquimbo","F","Mujeres",9.43164703757778,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL05","Región de Valparaíso","_T","Ambos sexos",9.74398725086459,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL05","Región de Valparaíso","M","Hombres",8.90629896299606,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL05","Región de Valparaíso","F","Mujeres",10.9279426194509,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",9.4729493917069,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL13","Región Metropolitana de Santiago","M","Hombres",9.37913471161337,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL13","Región Metropolitana de Santiago","F","Mujeres",9.59937481479177,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",10.4553591014665,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",9.37660469636199,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",12.2256179884341,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL07","Región del Maule","_T","Ambos sexos",8.69280101016568,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL07","Región del Maule","M","Hombres",8.07151063909271,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL07","Región del Maule","F","Mujeres",9.66424930874257,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL16","Región de Ñuble","_T","Ambos sexos",10.3909188953403,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL16","Región de Ñuble","M","Hombres",10.762977893856,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL16","Región de Ñuble","F","Mujeres",9.81066899950458,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL08","Región del Biobío","_T","Ambos sexos",7.57655232005542,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL08","Región del Biobío","M","Hombres",7.44913415330433,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL08","Región del Biobío","F","Mujeres",7.75997954681667,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL09","Región de La Araucanía","_T","Ambos sexos",7.94457557031677,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL09","Región de La Araucanía","M","Hombres",7.93739652194329,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL09","Región de La Araucanía","F","Mujeres",7.95502987884616,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL14","Región de Los Ríos","_T","Ambos sexos",8.66073827580401,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL14","Región de Los Ríos","M","Hombres",8.55797106611405,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL14","Región de Los Ríos","F","Mujeres",8.81426256336423,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL10","Región de Los Lagos","_T","Ambos sexos",3.9300671949305,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL10","Región de Los Lagos","M","Hombres",4.1089668874423,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL10","Región de Los Lagos","F","Mujeres",3.64929197272178,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",3.82253936672729,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",4.01080922719745,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",3.57395160831946,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",5.39181701289167,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",5.20483066643585,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V06","2021 may-jul","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",5.64262390562049,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","_T","Total país","_T","Ambos sexos",8.54756604116357,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","_T","Total país","M","Hombres",8.45677112377816,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","_T","Total país","F","Mujeres",8.67704520197723,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",5.37461244393655,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL15","Región de Arica y Parinacota","M","Hombres",5.02042271161947,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL15","Región de Arica y Parinacota","F","Mujeres",5.89772253930918,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL01","Región de Tarapacá","_T","Ambos sexos",6.43940967167025,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL01","Región de Tarapacá","M","Hombres",6.2007322929824,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL01","Región de Tarapacá","F","Mujeres",6.78516690778278,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL02","Región de Antofagasta","_T","Ambos sexos",9.2737333962315,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL02","Región de Antofagasta","M","Hombres",10.1475482074424,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL02","Región de Antofagasta","F","Mujeres",7.95310842827074,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL03","Región de Atacama","_T","Ambos sexos",9.74334424210779,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL03","Región de Atacama","M","Hombres",9.72550147586663,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL03","Región de Atacama","F","Mujeres",9.77120110097815,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL04","Región de Coquimbo","_T","Ambos sexos",8.87016627570234,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL04","Región de Coquimbo","M","Hombres",8.91257041336375,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL04","Región de Coquimbo","F","Mujeres",8.80552507695592,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL05","Región de Valparaíso","_T","Ambos sexos",9.26138608048296,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL05","Región de Valparaíso","M","Hombres",8.73110369878577,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL05","Región de Valparaíso","F","Mujeres",9.99549234121752,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",9.20753137856474,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL13","Región Metropolitana de Santiago","M","Hombres",9.28129800619826,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL13","Región Metropolitana de Santiago","F","Mujeres",9.10787681255134,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",8.48168680617313,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",7.79821156250288,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",9.62690488034768,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL07","Región del Maule","_T","Ambos sexos",7.31735539209444,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL07","Región del Maule","M","Hombres",6.87256960306323,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL07","Región del Maule","F","Mujeres",8.01685739535586,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL16","Región de Ñuble","_T","Ambos sexos",10.0545401724758,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL16","Región de Ñuble","M","Hombres",10.0127773327736,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL16","Región de Ñuble","F","Mujeres",10.1180159947779,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL08","Región del Biobío","_T","Ambos sexos",8.056400838815,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL08","Región del Biobío","M","Hombres",7.90747399170123,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL08","Región del Biobío","F","Mujeres",8.2718370530498,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL09","Región de La Araucanía","_T","Ambos sexos",7.54429397309739,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL09","Región de La Araucanía","M","Hombres",7.76271562326618,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL09","Región de La Araucanía","F","Mujeres",7.21628325539941,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL14","Región de Los Ríos","_T","Ambos sexos",9.05926001320748,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL14","Región de Los Ríos","M","Hombres",8.3470375694637,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL14","Región de Los Ríos","F","Mujeres",10.1290771132126,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL10","Región de Los Lagos","_T","Ambos sexos",3.41235218517181,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL10","Región de Los Lagos","M","Hombres",3.23699892684849,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL10","Región de Los Lagos","F","Mujeres",3.69035473518651,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",3.66090820425225,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",3.85728774058734,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",3.40976750438427,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",5.71339448086706,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",5.62838078009707,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V07","2021 jun-ago","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",5.82945196187777,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","_T","Total país","_T","Ambos sexos",8.40561115529873,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","_T","Total país","M","Hombres",8.25852275537877,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","_T","Total país","F","Mujeres",8.61466678748314,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",4.88714060965734,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL15","Región de Arica y Parinacota","M","Hombres",4.84581320878985,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL15","Región de Arica y Parinacota","F","Mujeres",4.9478084909327,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL01","Región de Tarapacá","_T","Ambos sexos",6.91444149508627,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL01","Región de Tarapacá","M","Hombres",6.43355087813668,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL01","Región de Tarapacá","F","Mujeres",7.61564100049935,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL02","Región de Antofagasta","_T","Ambos sexos",9.64388614938664,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL02","Región de Antofagasta","M","Hombres",9.65769788948708,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL02","Región de Antofagasta","F","Mujeres",9.62325199408327,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL03","Región de Atacama","_T","Ambos sexos",8.38562328838326,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL03","Región de Atacama","M","Hombres",8.55253514691569,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL03","Región de Atacama","F","Mujeres",8.1287226198614,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL04","Región de Coquimbo","_T","Ambos sexos",9.24840985120224,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL04","Región de Coquimbo","M","Hombres",9.51527436065059,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL04","Región de Coquimbo","F","Mujeres",8.8456564551058,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL05","Región de Valparaíso","_T","Ambos sexos",8.73405176891194,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL05","Región de Valparaíso","M","Hombres",8.56487970022377,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL05","Región de Valparaíso","F","Mujeres",8.96785764655204,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",9.2162555182045,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL13","Región Metropolitana de Santiago","M","Hombres",9.14859089892259,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL13","Región Metropolitana de Santiago","F","Mujeres",9.30828784929574,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",7.60849132329025,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",7.49728625748034,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",7.78871827254155,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL07","Región del Maule","_T","Ambos sexos",7.17048575997099,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL07","Región del Maule","M","Hombres",6.72780504076373,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL07","Región del Maule","F","Mujeres",7.86173687036771,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL16","Región de Ñuble","_T","Ambos sexos",8.63970497268321,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL16","Región de Ñuble","M","Hombres",8.30267134635269,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL16","Región de Ñuble","F","Mujeres",9.15275239069012,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL08","Región del Biobío","_T","Ambos sexos",8.36394239540933,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL08","Región del Biobío","M","Hombres",7.98018973190191,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL08","Región del Biobío","F","Mujeres",8.9037494304233,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL09","Región de La Araucanía","_T","Ambos sexos",7.09246266785112,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL09","Región de La Araucanía","M","Hombres",7.0010245795544,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL09","Región de La Araucanía","F","Mujeres",7.22767165921318,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL14","Región de Los Ríos","_T","Ambos sexos",8.60041880975874,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL14","Región de Los Ríos","M","Hombres",7.739029396556,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL14","Región de Los Ríos","F","Mujeres",9.87864733076278,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL10","Región de Los Lagos","_T","Ambos sexos",3.02562998665399,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL10","Región de Los Lagos","M","Hombres",3.0153618230584,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL10","Región de Los Lagos","F","Mujeres",3.0415721259945,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",3.37532047197123,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",3.50224317282733,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",3.21392277940358,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",5.80993616169765,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",5.83941753227677,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V08","2021 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",5.76946903454501,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","_T","Total país","_T","Ambos sexos",8.07660050698593,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","_T","Total país","M","Hombres",8.03242292002746,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","_T","Total país","F","Mujeres",8.13877137276349,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",5.47993227558734,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL15","Región de Arica y Parinacota","M","Hombres",5.13702614501028,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL15","Región de Arica y Parinacota","F","Mujeres",5.99241431842965,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL01","Región de Tarapacá","_T","Ambos sexos",7.4902115891648,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL01","Región de Tarapacá","M","Hombres",6.57270971606879,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL01","Región de Tarapacá","F","Mujeres",8.75559329361844,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL02","Región de Antofagasta","_T","Ambos sexos",9.12677466951441,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL02","Región de Antofagasta","M","Hombres",9.30131680107768,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL02","Región de Antofagasta","F","Mujeres",8.86835063078691,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL03","Región de Atacama","_T","Ambos sexos",8.11738444338849,,
